label,score
neutral,0.8642275929450989
neutral,0.7465892434120178
neutral,0.7421672344207764
negative,0.7914890646934509
neutral,0.5813454389572144
positive,0.9684633612632751
positive,0.5207500457763672
negative,0.5956774950027466
negative,0.5828882455825806
negative,0.5189307332038879
neutral,0.9478054642677307
neutral,0.763268232345581
positive,0.4839809834957123
positive,0.5410692095756531
negative,0.496324747800827
negative,0.6334771513938904
neutral,0.67086261510849
positive,0.9563196897506714
neutral,0.7140293121337891
neutral,0.793114423751831
positive,0.9415156841278076
positive,0.8007743954658508
positive,0.3548718988895416
positive,0.7830269932746887
neutral,0.868597686290741
neutral,0.6068060994148254
positive,0.6401097774505615
positive,0.8046069145202637
neutral,0.8065328001976013
positive,0.9612746238708496
neutral,0.7939196825027466
positive,0.5797123908996582
positive,0.9465341567993164
negative,0.8907749056816101
neutral,0.7718745470046997
positive,0.961892306804657
positive,0.5129890441894531
positive,0.663194477558136
neutral,0.46598851680755615
positive,0.8895646333694458
neutral,0.5353399515151978
positive,0.9523794651031494
positive,0.7141236662864685
positive,0.5808936357498169
positive,0.7542797923088074
positive,0.9759891033172607
neutral,0.6243475079536438
positive,0.816256046295166
positive,0.6661478281021118
negative,0.9082654714584351
neutral,0.6175119876861572
positive,0.9214171171188354
positive,0.7615988850593567
neutral,0.5320911407470703
neutral,0.9441227316856384
positive,0.7145879864692688
positive,0.8685249090194702
neutral,0.6094056367874146
positive,0.5348939299583435
neutral,0.6263882517814636
positive,0.7904075384140015
positive,0.7949866056442261
negative,0.44459331035614014
positive,0.7049715518951416
neutral,0.6644627451896667
positive,0.899153470993042
neutral,0.5996012091636658
negative,0.9334986209869385
positive,0.8487733602523804
neutral,0.5200353860855103
positive,0.642781138420105
positive,0.7202038764953613
negative,0.8963770866394043
neutral,0.5064218044281006
neutral,0.8402588367462158
positive,0.9044849872589111
positive,0.57292640209198
neutral,0.862887442111969
neutral,0.778960108757019
positive,0.36717289686203003
positive,0.6662324070930481
neutral,0.5144588351249695
neutral,0.5415632128715515
positive,0.5088016390800476
neutral,0.5012447237968445
neutral,0.9161586761474609
negative,0.7250884175300598
neutral,0.5451797842979431
neutral,0.6024793386459351
positive,0.6391478776931763
positive,0.8034999966621399
positive,0.6333790421485901
positive,0.777239978313446
positive,0.9453378915786743
neutral,0.8235548734664917
neutral,0.5546206831932068
positive,0.9205111265182495
positive,0.7818081378936768
positive,0.6698538661003113
negative,0.9823387265205383
neutral,0.6557440161705017
positive,0.5737144947052002
positive,0.7527475953102112
neutral,0.8846590518951416
neutral,0.4995512366294861
positive,0.6763914227485657
positive,0.8403444886207581
positive,0.780512273311615
neutral,0.5354695916175842
neutral,0.6171508431434631
neutral,0.8975735306739807
positive,0.5954664349555969
neutral,0.7983271479606628
neutral,0.9204415678977966
neutral,0.4937342405319214
positive,0.9667582511901855
neutral,0.8441224098205566
positive,0.7422903180122375
neutral,0.532045304775238
neutral,0.5797471404075623
positive,0.7235854268074036
neutral,0.6270467042922974
positive,0.8941627144813538
neutral,0.8649826645851135
positive,0.6883752346038818
neutral,0.535518229007721
neutral,0.8012622594833374
positive,0.9726130962371826
neutral,0.5619298815727234
positive,0.8648853898048401
positive,0.9376187920570374
neutral,0.5787822008132935
neutral,0.8973145484924316
neutral,0.8792726993560791
negative,0.9455418586730957
positive,0.8280296921730042
neutral,0.5270150303840637
neutral,0.6914721131324768
positive,0.9649812579154968
neutral,0.873669445514679
positive,0.8987185955047607
neutral,0.8214215040206909
neutral,0.840914249420166
neutral,0.7083892226219177
neutral,0.896063506603241
neutral,0.4034685492515564
neutral,0.5390450358390808
positive,0.9660136103630066
positive,0.9504896402359009
positive,0.6039063334465027
negative,0.7088441848754883
positive,0.9576019048690796
positive,0.9028245806694031
positive,0.8169811964035034
neutral,0.8700458407402039
negative,0.9658852219581604
positive,0.5767478942871094
negative,0.8574580550193787
neutral,0.8674285411834717
positive,0.7283950448036194
positive,0.5082012414932251
neutral,0.7161445021629333
neutral,0.9167062044143677
positive,0.8138236999511719
positive,0.751532256603241
neutral,0.9289506077766418
positive,0.9214394688606262
negative,0.9057166576385498
positive,0.9303019642829895
neutral,0.4564574658870697
neutral,0.5045015215873718
negative,0.958911657333374
negative,0.8299437165260315
neutral,0.6984477043151855
positive,0.7299356460571289
neutral,0.6462019085884094
positive,0.7538278102874756
negative,0.6371164917945862
neutral,0.5616633892059326
neutral,0.4255998134613037
negative,0.9418322443962097
positive,0.49935615062713623
positive,0.6777398586273193
positive,0.6662871241569519
neutral,0.885063886642456
neutral,0.8644814491271973
neutral,0.7952628135681152
neutral,0.5210879445075989
positive,0.9377919435501099
positive,0.5926428437232971
neutral,0.8433672189712524
neutral,0.540427029132843
neutral,0.5070956945419312
positive,0.9806575179100037
positive,0.8206080794334412
positive,0.9787436127662659
neutral,0.543816328048706
neutral,0.5114131569862366
neutral,0.6941646933555603
positive,0.915320873260498
neutral,0.6957693696022034
negative,0.802338719367981
negative,0.9763247966766357
neutral,0.8682330250740051
positive,0.5467938184738159
neutral,0.6979409456253052
positive,0.8031189441680908
neutral,0.505601167678833
neutral,0.7070184350013733
negative,0.9310094118118286
negative,0.8715376853942871
positive,0.7173640131950378
positive,0.9034841060638428
neutral,0.8847516179084778
positive,0.6258609890937805
neutral,0.6242462992668152
negative,0.9802006483078003
positive,0.5932702422142029
neutral,0.8459493517875671
negative,0.6278753280639648
neutral,0.5248477458953857
negative,0.9490689635276794
neutral,0.4031987488269806
neutral,0.7699252963066101
negative,0.38535812497138977
negative,0.8791120052337646
neutral,0.5223960280418396
negative,0.9495226144790649
neutral,0.954647421836853
negative,0.9859246611595154
neutral,0.555349588394165
positive,0.8938488364219666
negative,0.9739347100257874
negative,0.9917691946029663
neutral,0.827691912651062
positive,0.8528926968574524
neutral,0.5629371404647827
negative,0.961748480796814
negative,0.9456441402435303
negative,0.5078763365745544
neutral,0.5354049205780029
negative,0.5059179663658142
negative,0.8555245995521545
negative,0.4682866632938385
neutral,0.5566723942756653
neutral,0.8286203742027283
positive,0.6292375326156616
positive,0.6091309785842896
negative,0.9781233668327332
neutral,0.9650388360023499
neutral,0.613646924495697
neutral,0.42938148975372314
negative,0.6881247758865356
neutral,0.780491054058075
negative,0.8710432052612305
positive,0.8722904324531555
negative,0.4491978883743286
positive,0.6103391647338867
negative,0.947519063949585
negative,0.8667014241218567
positive,0.5600209832191467
negative,0.5686607956886292
negative,0.9118056893348694
neutral,0.48605430126190186
positive,0.9876152276992798
neutral,0.9253803491592407
positive,0.8033053874969482
negative,0.5745359659194946
negative,0.6014878153800964
negative,0.9785498976707458
positive,0.6413179636001587
negative,0.8361474871635437
neutral,0.9553999900817871
positive,0.5276386141777039
positive,0.9901228547096252
neutral,0.6992854475975037
negative,0.8836086988449097
positive,0.43185558915138245
neutral,0.8431601524353027
positive,0.8392934799194336
neutral,0.5590906143188477
positive,0.9701969623565674
positive,0.9085206389427185
neutral,0.5429731011390686
neutral,0.39016425609588623
neutral,0.705544114112854
neutral,0.8649052381515503
positive,0.6376702189445496
positive,0.6233741044998169
neutral,0.8769262433052063
negative,0.4790705740451813
negative,0.9950716495513916
positive,0.5309385657310486
negative,0.6939762830734253
negative,0.5933810472488403
neutral,0.8936566114425659
positive,0.9519089460372925
negative,0.8104538917541504
negative,0.9951491951942444
negative,0.963424801826477
negative,0.8960069417953491
neutral,0.6644818782806396
positive,0.7163788080215454
negative,0.9678542017936707
neutral,0.5356573462486267
negative,0.9574220180511475
negative,0.9656779766082764
neutral,0.7090977430343628
negative,0.9561856389045715
negative,0.5278146862983704
negative,0.5530059933662415
neutral,0.7737665772438049
neutral,0.8665459752082825
negative,0.5950803756713867
negative,0.6933127045631409
neutral,0.8036357760429382
negative,0.8381511569023132
negative,0.5851178765296936
negative,0.9722903370857239
negative,0.8906663060188293
positive,0.8132756948471069
neutral,0.806917667388916
negative,0.7855049967765808
positive,0.9721072316169739
negative,0.9305782318115234
neutral,0.6480082273483276
neutral,0.6147322654724121
positive,0.7699987292289734
negative,0.9850896596908569
negative,0.9600294828414917
negative,0.461407870054245
negative,0.7578418254852295
negative,0.4483867287635803
negative,0.9001574516296387
neutral,0.6513250470161438
negative,0.9942067861557007
neutral,0.5822904109954834
negative,0.8617228269577026
negative,0.8593693971633911
negative,0.9960154891014099
neutral,0.6837828755378723
negative,0.5445355176925659
neutral,0.7554171681404114
negative,0.7162601351737976
positive,0.9054909944534302
negative,0.9907953143119812
neutral,0.6661866903305054
neutral,0.6819041967391968
positive,0.6347888112068176
negative,0.9696050882339478
positive,0.9707784056663513
negative,0.9917424917221069
neutral,0.5292586088180542
negative,0.9967173933982849
negative,0.7549750804901123
neutral,0.7712600231170654
positive,0.6410576701164246
neutral,0.5032953023910522
neutral,0.5039398074150085
positive,0.9618449807167053
neutral,0.8935550451278687
negative,0.49971410632133484
positive,0.9290071725845337
negative,0.7370073199272156
negative,0.8485752940177917
positive,0.9613434672355652
negative,0.9954590797424316
positive,0.7476816773414612
neutral,0.9688788056373596
neutral,0.934272825717926
positive,0.917680561542511
negative,0.851847231388092
neutral,0.9734405279159546
negative,0.5679933428764343
negative,0.9947163462638855
positive,0.7183202505111694
negative,0.7561073303222656
positive,0.9901748895645142
neutral,0.4518328607082367
positive,0.8013268113136292
negative,0.9666396379470825
negative,0.6580285429954529
negative,0.4990449845790863
negative,0.9722107648849487
negative,0.8400863409042358
negative,0.4066597521305084
neutral,0.8496584892272949
negative,0.9853797554969788
neutral,0.9261484146118164
neutral,0.8163360357284546
positive,0.5770435929298401
negative,0.9076970815658569
positive,0.9648364186286926
negative,0.9608477354049683
negative,0.996405839920044
negative,0.9782487154006958
negative,0.7341048717498779
negative,0.9471652507781982
neutral,0.664729654788971
negative,0.9320728182792664
negative,0.8036251068115234
negative,0.8944068551063538
positive,0.9927841424942017
neutral,0.7757023572921753
negative,0.9960500597953796
positive,0.9553622603416443
neutral,0.9438226819038391
negative,0.9826080203056335
negative,0.6067736148834229
positive,0.9008349180221558
neutral,0.3856894075870514
positive,0.6407290101051331
negative,0.9430288076400757
negative,0.9956335425376892
negative,0.5802398920059204
negative,0.9884586930274963
positive,0.9859657287597656
negative,0.3888150155544281
neutral,0.869629442691803
negative,0.8498057723045349
negative,0.42431965470314026
neutral,0.498759388923645
positive,0.9735313653945923
positive,0.4526125490665436
negative,0.8873899579048157
negative,0.5674498677253723
neutral,0.583132803440094
neutral,0.783080518245697
negative,0.6141934990882874
positive,0.6729716658592224
neutral,0.7011346817016602
neutral,0.5107833743095398
neutral,0.4958967864513397
positive,0.9114425182342529
negative,0.9937629103660583
neutral,0.726956844329834
neutral,0.7914246916770935
positive,0.6309393048286438
positive,0.6392937302589417
positive,0.7166059613227844
positive,0.7763084173202515
neutral,0.7624841332435608
neutral,0.6334198117256165
neutral,0.5167267322540283
negative,0.531685471534729
positive,0.9308199286460876
negative,0.9417162537574768
positive,0.697242259979248
positive,0.9522665143013
negative,0.7875165939331055
neutral,0.8537335991859436
negative,0.9927789568901062
neutral,0.8618443608283997
negative,0.919542670249939
negative,0.7538110017776489
neutral,0.6345759630203247
neutral,0.47057652473449707
negative,0.5166043043136597
neutral,0.7819951772689819
negative,0.6456326246261597
negative,0.9319821000099182
neutral,0.674773633480072
neutral,0.5261761546134949
negative,0.8872910141944885
negative,0.7125480771064758
neutral,0.5638608336448669
positive,0.5074961185455322
positive,0.9386293888092041
negative,0.883265495300293
negative,0.9697134494781494
positive,0.586717426776886
negative,0.984645664691925
neutral,0.9160995483398438
negative,0.8592987060546875
negative,0.9835029244422913
negative,0.9944075345993042
negative,0.9414613246917725
positive,0.6803783774375916
negative,0.956319272518158
neutral,0.691264271736145
positive,0.8619433045387268
positive,0.9032076597213745
negative,0.976718544960022
positive,0.7472586035728455
positive,0.8380317091941833
neutral,0.9439030289649963
neutral,0.9681791067123413
negative,0.9044400453567505
negative,0.9925386309623718
neutral,0.989293098449707
neutral,0.6134393811225891
negative,0.9861977696418762
positive,0.7074597477912903
neutral,0.5117911100387573
neutral,0.6017566323280334
negative,0.965639054775238
negative,0.9817276000976562
negative,0.9942413568496704
neutral,0.843279242515564
negative,0.42352768778800964
neutral,0.5717162489891052
neutral,0.8922280073165894
negative,0.7042999267578125
negative,0.8730868697166443
neutral,0.816741943359375
neutral,0.6179652810096741
neutral,0.5109163522720337
neutral,0.47567102313041687
negative,0.9795894026756287
positive,0.6064097285270691
positive,0.4137990474700928
neutral,0.7874122858047485
positive,0.9506344199180603
negative,0.8612425923347473
neutral,0.8548558950424194
neutral,0.9678507447242737
neutral,0.9180356860160828
negative,0.9709997773170471
neutral,0.6358822584152222
negative,0.9906859993934631
negative,0.969394326210022
negative,0.6598507761955261
negative,0.8877730369567871
positive,0.9719305038452148
neutral,0.946681797504425
neutral,0.5227493643760681
positive,0.9556136727333069
negative,0.9700925946235657
neutral,0.6536417007446289
positive,0.9780493378639221
positive,0.6626104116439819
negative,0.801200270652771
neutral,0.4810616672039032
negative,0.982089638710022
neutral,0.5642694234848022
positive,0.5736967921257019
negative,0.922843337059021
negative,0.8324659466743469
positive,0.535233199596405
positive,0.89067542552948
negative,0.8290396928787231
neutral,0.8512603640556335
neutral,0.8475093841552734
neutral,0.8193739056587219
negative,0.994737446308136
neutral,0.6713992953300476
neutral,0.5886015295982361
positive,0.6772632002830505
negative,0.9424420595169067
negative,0.5959870219230652
positive,0.6113168001174927
negative,0.9837290644645691
negative,0.7769097089767456
neutral,0.48240599036216736
negative,0.6757669448852539
neutral,0.9502620100975037
negative,0.726276159286499
negative,0.8818807005882263
negative,0.9879022836685181
neutral,0.6561068892478943
negative,0.726304292678833
neutral,0.6802936792373657
negative,0.8582649827003479
negative,0.8987667560577393
positive,0.9755557775497437
positive,0.9851120114326477
positive,0.9443498849868774
neutral,0.6905797123908997
negative,0.8546639680862427
neutral,0.9011678099632263
neutral,0.46938544511795044
neutral,0.5873792171478271
positive,0.6603967547416687
negative,0.647773265838623
negative,0.9946751594543457
negative,0.8901038765907288
neutral,0.7418844103813171
negative,0.5877625346183777
positive,0.8815253973007202
neutral,0.9549468159675598
neutral,0.8603448867797852
negative,0.6128392815589905
positive,0.9759179353713989
positive,0.37636592984199524
neutral,0.5998149514198303
positive,0.5878853797912598
positive,0.9862629175186157
neutral,0.5950403213500977
negative,0.7741314172744751
neutral,0.43967267870903015
positive,0.8293473720550537
positive,0.8531813621520996
negative,0.8990747928619385
negative,0.9795882701873779
positive,0.7017781138420105
negative,0.9233834147453308
negative,0.7369596362113953
positive,0.9872956871986389
negative,0.9934592247009277
positive,0.556841254234314
negative,0.9840784072875977
positive,0.5076223015785217
negative,0.9710454344749451
negative,0.4897143542766571
neutral,0.47971421480178833
neutral,0.6108805537223816
positive,0.9780080914497375
neutral,0.5155975222587585
negative,0.9634191393852234
negative,0.5917258262634277
positive,0.806943416595459
positive,0.6534802913665771
negative,0.8267533183097839
neutral,0.586929202079773
positive,0.854811429977417
neutral,0.5994235873222351
negative,0.9910099506378174
negative,0.9373964667320251
negative,0.9561790823936462
negative,0.8752576112747192
neutral,0.9227582812309265
positive,0.7351559996604919
neutral,0.9342654943466187
neutral,0.6346493363380432
negative,0.9848008155822754
positive,0.8754751086235046
neutral,0.906947910785675
neutral,0.8893309831619263
negative,0.5696659684181213
neutral,0.5980970859527588
negative,0.9839788675308228
negative,0.9595573544502258
negative,0.9579238295555115
negative,0.9644103646278381
neutral,0.5375885367393494
negative,0.9168967604637146
positive,0.8360621929168701
negative,0.6608594059944153
neutral,0.6413608193397522
negative,0.5250487923622131
negative,0.9963841438293457
neutral,0.9793574810028076
positive,0.9874299168586731
negative,0.906031608581543
negative,0.868226945400238
positive,0.9642064571380615
neutral,0.9660832285881042
negative,0.8320260643959045
negative,0.8761648535728455
positive,0.9002371430397034
negative,0.9960330128669739
positive,0.3493436276912689
negative,0.8476260304450989
negative,0.8620756268501282
negative,0.8555245399475098
neutral,0.9500086903572083
neutral,0.698960542678833
negative,0.9340296387672424
neutral,0.4705999493598938
negative,0.9895636439323425
negative,0.7353034615516663
negative,0.5795881152153015
negative,0.4869813919067383
negative,0.9122715592384338
neutral,0.9857537746429443
negative,0.6412486433982849
neutral,0.6264564990997314
neutral,0.8589457869529724
negative,0.9700247049331665
negative,0.9711880683898926
negative,0.948736310005188
positive,0.9738339781761169
negative,0.9808104634284973
negative,0.9193140864372253
negative,0.8286580443382263
neutral,0.8384779691696167
neutral,0.7166793346405029
positive,0.7837523221969604
negative,0.5465352535247803
positive,0.6257091164588928
neutral,0.6658267974853516
neutral,0.7324451208114624
negative,0.9008779525756836
neutral,0.527022659778595
neutral,0.6386346817016602
negative,0.9350733757019043
neutral,0.49851134419441223
positive,0.5587413311004639
neutral,0.9908686876296997
negative,0.6176683902740479
positive,0.9611333012580872
neutral,0.5097395777702332
neutral,0.7371774911880493
neutral,0.916204571723938
negative,0.9845545887947083
neutral,0.8936758637428284
positive,0.9517126083374023
neutral,0.623134195804596
neutral,0.5170012712478638
neutral,0.6150540709495544
negative,0.928525447845459
negative,0.9690183997154236
positive,0.4703451693058014
negative,0.7439379692077637
negative,0.7969958782196045
positive,0.9895776510238647
neutral,0.910306990146637
negative,0.8392886519432068
positive,0.7575600743293762
negative,0.9839932918548584
negative,0.9458269476890564
negative,0.9915502071380615
neutral,0.872044563293457
neutral,0.4392748177051544
negative,0.8788737058639526
negative,0.5022554993629456
positive,0.5875131487846375
positive,0.7692523002624512
neutral,0.696927011013031
negative,0.5350540280342102
positive,0.9006566405296326
neutral,0.7928023338317871
negative,0.42406928539276123
neutral,0.9632651209831238
neutral,0.7299426198005676
negative,0.9822266101837158
neutral,0.5592886805534363
neutral,0.8164054155349731
neutral,0.7867769598960876
negative,0.9889335632324219
negative,0.7754454016685486
negative,0.9956199526786804
neutral,0.9676341414451599
neutral,0.8628574013710022
negative,0.9940885305404663
negative,0.989126980304718
negative,0.9840553998947144
negative,0.9711793065071106
neutral,0.5860360264778137
negative,0.9899601936340332
neutral,0.519099771976471
negative,0.7617191672325134
negative,0.9950291514396667
negative,0.9258593320846558
positive,0.7386367321014404
negative,0.986240565776825
neutral,0.5431088209152222
neutral,0.5964429378509521
neutral,0.5542185306549072
positive,0.9882217049598694
negative,0.8290712237358093
negative,0.9037042260169983
negative,0.8517993092536926
negative,0.892127513885498
neutral,0.547070324420929
negative,0.9773929715156555
neutral,0.6736285090446472
positive,0.7919304966926575
neutral,0.7223345041275024
negative,0.9790761470794678
positive,0.9439471364021301
neutral,0.953548789024353
negative,0.9935905933380127
neutral,0.546471357345581
positive,0.9039610028266907
neutral,0.9752724766731262
positive,0.5640718936920166
neutral,0.5616331100463867
positive,0.5166377425193787
negative,0.995175838470459
positive,0.9808456897735596
negative,0.6447594165802002
neutral,0.8327701091766357
negative,0.8690953850746155
negative,0.8632259368896484
positive,0.9745690822601318
neutral,0.52818763256073
neutral,0.9431109428405762
neutral,0.6726608276367188
negative,0.5485819578170776
negative,0.9895142316818237
negative,0.9378086924552917
positive,0.6257465481758118
positive,0.657271146774292
positive,0.9684675335884094
positive,0.5051235556602478
negative,0.9920178651809692
positive,0.6765913367271423
negative,0.4487845003604889
negative,0.8627582788467407
neutral,0.7438676953315735
negative,0.49407315254211426
negative,0.9466379880905151
positive,0.41774916648864746
positive,0.9891499876976013
positive,0.9949960708618164
positive,0.7064439654350281
positive,0.8117403984069824
negative,0.960955023765564
positive,0.6292004585266113
neutral,0.7785963416099548
negative,0.9424528479576111
positive,0.952279269695282
negative,0.8654664754867554
negative,0.9507879614830017
neutral,0.4629051685333252
negative,0.8169533610343933
neutral,0.7113573551177979
neutral,0.9810348153114319
negative,0.9742509722709656
neutral,0.4520348012447357
positive,0.4860924482345581
neutral,0.9795265793800354
positive,0.6184207201004028
neutral,0.7352117896080017
negative,0.9522565603256226
negative,0.6167935132980347
neutral,0.5136075019836426
positive,0.8927589058876038
negative,0.6864283084869385
negative,0.5225073099136353
positive,0.9467512369155884
positive,0.9924495220184326
negative,0.9214879274368286
negative,0.5558227300643921
positive,0.7218486666679382
neutral,0.9353336095809937
neutral,0.6662651896476746
positive,0.8045892119407654
positive,0.5717169642448425
negative,0.705456554889679
neutral,0.4741995930671692
positive,0.4435047209262848
neutral,0.6209197044372559
negative,0.574272096157074
positive,0.83262038230896
negative,0.768502950668335
negative,0.8524906635284424
neutral,0.9430282711982727
negative,0.49345663189888
negative,0.9747036695480347
neutral,0.8530981540679932
neutral,0.42478424310684204
negative,0.49705392122268677
neutral,0.5086073875427246
negative,0.8282368183135986
negative,0.9744569659233093
positive,0.9611002802848816
negative,0.9251481890678406
negative,0.7687531113624573
negative,0.48928505182266235
neutral,0.5816459655761719
neutral,0.6302037239074707
negative,0.8320463299751282
negative,0.9821751713752747
neutral,0.5810583233833313
negative,0.9960682392120361
positive,0.9028570055961609
positive,0.9520015120506287
negative,0.9961600303649902
negative,0.7250982522964478
positive,0.9643412828445435
negative,0.9095085859298706
negative,0.7730216979980469
positive,0.9598619341850281
neutral,0.7768988013267517
neutral,0.7677260041236877
neutral,0.5086878538131714
neutral,0.6944863796234131
neutral,0.5160949230194092
negative,0.7872136235237122
neutral,0.5340578556060791
positive,0.9166612029075623
negative,0.8588422536849976
neutral,0.9875131249427795
neutral,0.5058203935623169
positive,0.4754142165184021
negative,0.7791405320167542
negative,0.9952310919761658
neutral,0.9261243939399719
neutral,0.9879888296127319
negative,0.900620698928833
negative,0.9309295415878296
negative,0.46652206778526306
neutral,0.7498751878738403
neutral,0.7806585431098938
negative,0.9931185245513916
positive,0.5051661729812622
negative,0.9440129995346069
negative,0.9316120147705078
negative,0.6807767152786255
negative,0.7349064946174622
negative,0.8340737223625183
negative,0.6559119820594788
neutral,0.8139247298240662
neutral,0.7272858619689941
neutral,0.8994589447975159
neutral,0.9822659492492676
neutral,0.6975342035293579
negative,0.9299161434173584
positive,0.5879034996032715
negative,0.9940516352653503
neutral,0.5682529211044312
negative,0.8159076571464539
neutral,0.9852584600448608
neutral,0.7427296042442322
negative,0.8458989262580872
negative,0.9841954708099365
neutral,0.5108497142791748
negative,0.9866253137588501
neutral,0.4373897910118103
negative,0.9260879158973694
negative,0.9040477871894836
neutral,0.9739876389503479
neutral,0.6314170956611633
neutral,0.6544221043586731
neutral,0.45722532272338867
negative,0.8894541263580322
positive,0.9904170036315918
positive,0.9841815233230591
positive,0.9814898371696472
neutral,0.8568795919418335
negative,0.8653078079223633
positive,0.9951617121696472
neutral,0.7888833284378052
neutral,0.4525313377380371
negative,0.7677616477012634
positive,0.8027644753456116
neutral,0.542513906955719
neutral,0.611595094203949
positive,0.9498606324195862
neutral,0.614453911781311
negative,0.8820896148681641
negative,0.8976431488990784
negative,0.9861537218093872
negative,0.5745530724525452
negative,0.7177320718765259
neutral,0.6622911095619202
neutral,0.6788460612297058
positive,0.9921777844429016
negative,0.9725827574729919
positive,0.4902574419975281
positive,0.8316367268562317
positive,0.6100811958312988
negative,0.9381453990936279
negative,0.8907971382141113
positive,0.6650032997131348
neutral,0.8981001973152161
positive,0.46289974451065063
positive,0.8889999389648438
negative,0.7013872861862183
neutral,0.8332251906394958
negative,0.9920613765716553
negative,0.9553233981132507
negative,0.5790882110595703
negative,0.9969918727874756
neutral,0.4607982933521271
negative,0.6132386922836304
negative,0.8210898041725159
neutral,0.8696168661117554
positive,0.6272838711738586
positive,0.9034841060638428
neutral,0.5055076479911804
neutral,0.7893866896629333
neutral,0.7977134585380554
positive,0.8398047685623169
negative,0.5097657442092896
positive,0.6992941498756409
positive,0.9385051727294922
neutral,0.6136656999588013
negative,0.5906040668487549
positive,0.4204420745372772
positive,0.9904199242591858
neutral,0.8684732913970947
negative,0.9916694164276123
neutral,0.7975257039070129
neutral,0.5985096096992493
negative,0.7375496625900269
positive,0.5778828859329224
negative,0.7771681547164917
positive,0.6781231164932251
neutral,0.46603477001190186
neutral,0.840695858001709
negative,0.9797930717468262
positive,0.6377094984054565
positive,0.5639795660972595
positive,0.8239108324050903
positive,0.7911083698272705
negative,0.5171947479248047
positive,0.4571475386619568
neutral,0.6763906478881836
negative,0.8069870471954346
negative,0.7154188752174377
negative,0.694522500038147
positive,0.9798373579978943
negative,0.9913113117218018
negative,0.7749367356300354
negative,0.9838587641716003
positive,0.9332703351974487
positive,0.4743405282497406
neutral,0.733132541179657
neutral,0.6430204510688782
positive,0.46283629536628723
neutral,0.9653066992759705
negative,0.5569265484809875
neutral,0.736544132232666
neutral,0.47467076778411865
neutral,0.5005998611450195
neutral,0.9872657060623169
neutral,0.7606916427612305
neutral,0.604861855506897
neutral,0.9676021933555603
negative,0.9800055027008057
negative,0.8646374344825745
positive,0.9737016558647156
neutral,0.5039280652999878
neutral,0.7947172522544861
negative,0.7368854284286499
neutral,0.8322734236717224
positive,0.8776923418045044
neutral,0.7202281355857849
neutral,0.7742108702659607
neutral,0.967642605304718
negative,0.9548360705375671
positive,0.7850620746612549
negative,0.7108437418937683
positive,0.8960965275764465
positive,0.9860799908638
negative,0.7674776911735535
negative,0.5113596320152283
positive,0.6554561257362366
negative,0.9907593727111816
positive,0.7460083961486816
negative,0.8216939568519592
negative,0.9881686568260193
neutral,0.5843664407730103
negative,0.9874815940856934
negative,0.9065651893615723
negative,0.7688578367233276
negative,0.7075790166854858
positive,0.8841838836669922
positive,0.8559355735778809
neutral,0.6496220231056213
negative,0.681290328502655
negative,0.7704375982284546
negative,0.8611021041870117
neutral,0.6516929268836975
negative,0.8837469220161438
positive,0.5393028855323792
positive,0.8757672309875488
positive,0.5434526801109314
neutral,0.8572797775268555
neutral,0.9332141876220703
positive,0.8228024840354919
negative,0.5239129066467285
neutral,0.9753034114837646
negative,0.980878472328186
negative,0.8160095810890198
negative,0.8969305157661438
neutral,0.7759321331977844
neutral,0.7872130274772644
neutral,0.47254839539527893
negative,0.43275612592697144
neutral,0.6954554915428162
neutral,0.6873998045921326
positive,0.9601501226425171
neutral,0.6768447160720825
negative,0.955370306968689
neutral,0.9309737682342529
neutral,0.7666730284690857
neutral,0.6677147150039673
negative,0.9903040528297424
negative,0.9893456101417542
negative,0.6609289646148682
neutral,0.8069844245910645
neutral,0.48003214597702026
negative,0.9868883490562439
negative,0.8353270888328552
neutral,0.9014760851860046
positive,0.704576313495636
neutral,0.5836856365203857
negative,0.9957691431045532
negative,0.9545689821243286
negative,0.9818659424781799
negative,0.8222485184669495
neutral,0.48515644669532776
negative,0.9925850033760071
positive,0.7158301472663879
neutral,0.4064997136592865
negative,0.47827157378196716
negative,0.4597727954387665
negative,0.8506122827529907
positive,0.5567838549613953
negative,0.8163108825683594
positive,0.6850913166999817
negative,0.9923669695854187
neutral,0.702725350856781
positive,0.9715544581413269
negative,0.6864230036735535
neutral,0.5986551642417908
negative,0.9810953736305237
neutral,0.9667558073997498
neutral,0.6965677738189697
negative,0.9483147263526917
neutral,0.486548513174057
neutral,0.6230990290641785
negative,0.9137203693389893
negative,0.624965488910675
negative,0.986683189868927
negative,0.9188741445541382
negative,0.478061705827713
neutral,0.555846631526947
negative,0.9880688786506653
negative,0.8457049131393433
negative,0.5769703984260559
negative,0.9838600158691406
negative,0.6423691511154175
neutral,0.8409361243247986
neutral,0.696344256401062
negative,0.9873384237289429
neutral,0.6154954433441162
negative,0.6862255930900574
negative,0.8713251352310181
positive,0.7697608470916748
neutral,0.5404545664787292
negative,0.63992840051651
positive,0.9705029129981995
neutral,0.6155223250389099
negative,0.8175879120826721
positive,0.9714510440826416
negative,0.7940031886100769
neutral,0.4090542495250702
neutral,0.5363906025886536
negative,0.7726448178291321
neutral,0.5709426999092102
neutral,0.6405933499336243
neutral,0.6444960832595825
negative,0.9809215068817139
negative,0.7921581864356995
neutral,0.6139299869537354
positive,0.44159558415412903
neutral,0.9232886433601379
positive,0.429226279258728
